timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1778502829810,17,POST Login-2,200,,Calendar Day Users 1-7,text,true,,36848,301,2,2,http://localhost:8080/dashboard,12,0,0
1778502829774,90,POST Login,200,,Calendar Day Users 1-8,text,true,,37604,1048,2,2,http://localhost:8080/dashboard,73,0,0
1778502829774,73,POST Login-0,302,,Calendar Day Users 1-8,,true,,400,455,2,2,http://localhost:8080/login,73,0,0
1778502829847,3,POST Login-1,302,,Calendar Day Users 1-8,,true,,356,292,2,2,http://localhost:8080/,3,0,0
1778502829850,14,POST Login-2,200,,Calendar Day Users 1-8,text,true,,36848,301,2,2,http://localhost:8080/dashboard,11,0,0
1778502829828,40,GET Calendar Day,200,,Calendar Day Users 1-7,text,true,,88919,315,2,2,http://localhost:8080/calendar/day/2026-01-20,25,0,0
1778502829865,42,GET Calendar Day,200,,Calendar Day Users 1-8,text,true,,88919,315,1,1,http://localhost:8080/calendar/day/2026-01-20,25,0,0
1778502829907,11,GET Login Page,200,,Calendar Day Users 1-8,text,true,,21823,244,1,1,http://localhost:8080/login,10,0,0
1778502829919,95,POST Login,200,,Calendar Day Users 1-8,text,true,,37604,1048,1,1,http://localhost:8080/dashboard,74,0,0
1778502829919,74,POST Login-0,302,,Calendar Day Users 1-8,,true,,400,455,1,1,http://localhost:8080/login,74,0,0
1778502829993,3,POST Login-1,302,,Calendar Day Users 1-8,,true,,356,292,1,1,http://localhost:8080/,3,0,0
1778502829996,18,POST Login-2,200,,Calendar Day Users 1-8,text,true,,36848,301,1,1,http://localhost:8080/dashboard,15,0,0
1778502830015,44,GET Calendar Day,200,,Calendar Day Users 1-8,text,true,,88919,315,1,1,http://localhost:8080/calendar/day/2026-01-20,30,0,0
1778502830060,12,GET Login Page,200,,Calendar Day Users 1-8,text,true,,21823,244,1,1,http://localhost:8080/login,11,0,0
1778502830119,11,GET Login Page,200,,Calendar Day Users 1-9,text,true,,21823,244,2,2,http://localhost:8080/login,10,0,1
1778502830072,99,POST Login,200,,Calendar Day Users 1-8,text,true,,37604,1048,2,2,http://localhost:8080/dashboard,77,0,0
1778502830072,77,POST Login-0,302,,Calendar Day Users 1-8,,true,,400,455,2,2,http://localhost:8080/login,77,0,0
1778502830149,2,POST Login-1,302,,Calendar Day Users 1-8,,true,,356,292,2,2,http://localhost:8080/,2,0,0
1778502830152,19,POST Login-2,200,,Calendar Day Users 1-8,text,true,,36848,301,2,2,http://localhost:8080/dashboard,14,0,0
1778502830172,45,GET Calendar Day,200,,Calendar Day Users 1-8,text,true,,88919,315,2,2,http://localhost:8080/calendar/day/2026-01-20,29,0,0
1778502830130,96,POST Login,200,,Calendar Day Users 1-9,text,true,,37604,1048,2,2,http://localhost:8080/dashboard,75,0,0
1778502830130,75,POST Login-0,302,,Calendar Day Users 1-9,,true,,400,455,2,2,http://localhost:8080/login,75,0,0
1778502830205,3,POST Login-1,302,,Calendar Day Users 1-9,,true,,356,292,2,2,http://localhost:8080/,3,0,0
1778502830208,18,POST Login-2,200,,Calendar Day Users 1-9,text,true,,36848,301,2,2,http://localhost:8080/dashboard,13,0,0
1778502830218,14,GET Login Page,200,,Calendar Day Users 1-8,text,true,,21823,244,2,2,http://localhost:8080/login,13,0,0
1778502830227,39,GET Calendar Day,200,,Calendar Day Users 1-9,text,true,,88919,315,2,2,http://localhost:8080/calendar/day/2026-01-20,27,0,0
1778502830267,15,GET Login Page,200,,Calendar Day Users 1-9,text,true,,21823,244,2,2,http://localhost:8080/login,14,0,0
1778502830233,106,POST Login,200,,Calendar Day Users 1-8,text,true,,37604,1048,2,2,http://localhost:8080/dashboard,84,0,0
1778502830233,84,POST Login-0,302,,Calendar Day Users 1-8,,true,,400,455,2,2,http://localhost:8080/login,84,0,0
1778502830317,3,POST Login-1,302,,Calendar Day Users 1-8,,true,,356,292,2,2,http://localhost:8080/,3,0,0
1778502830320,19,POST Login-2,200,,Calendar Day Users 1-8,text,true,,36848,301,2,2,http://localhost:8080/dashboard,14,0,0
1778502830283,90,POST Login,200,,Calendar Day Users 1-9,text,true,,37604,1048,2,2,http://localhost:8080/dashboard,69,0,0
1778502830283,69,POST Login-0,302,,Calendar Day Users 1-9,,true,,400,455,2,2,http://localhost:8080/login,69,0,0
1778502830353,2,POST Login-1,302,,Calendar Day Users 1-9,,true,,356,292,2,2,http://localhost:8080/,2,0,0
1778502830356,17,POST Login-2,200,,Calendar Day Users 1-9,text,true,,36848,301,2,2,http://localhost:8080/dashboard,11,0,0
1778502830340,39,GET Calendar Day,200,,Calendar Day Users 1-8,text,true,,88919,315,2,2,http://localhost:8080/calendar/day/2026-01-20,27,0,0
1778502830374,33,GET Calendar Day,200,,Calendar Day Users 1-9,text,true,,88919,315,1,1,http://localhost:8080/calendar/day/2026-01-20,21,0,0
1778502830407,14,GET Login Page,200,,Calendar Day Users 1-9,text,true,,21823,244,1,1,http://localhost:8080/login,13,0,0
1778502830422,96,POST Login,200,,Calendar Day Users 1-9,text,true,,37604,1048,1,1,http://localhost:8080/dashboard,75,0,0
1778502830422,75,POST Login-0,302,,Calendar Day Users 1-9,,true,,400,455,1,1,http://localhost:8080/login,75,0,0
1778502830498,2,POST Login-1,302,,Calendar Day Users 1-9,,true,,356,292,1,1,http://localhost:8080/,2,0,0
1778502830500,18,POST Login-2,200,,Calendar Day Users 1-9,text,true,,36848,301,1,1,http://localhost:8080/dashboard,14,0,0
1778502830519,40,GET Calendar Day,200,,Calendar Day Users 1-9,text,true,,88919,315,1,1,http://localhost:8080/calendar/day/2026-01-20,29,0,0
1778502830560,15,GET Login Page,200,,Calendar Day Users 1-9,text,true,,21823,244,1,1,http://localhost:8080/login,13,0,0
1778502830610,16,GET Login Page,200,,Calendar Day Users 1-10,text,true,,21823,244,2,2,http://localhost:8080/login,15,0,1
1778502830575,92,POST Login,200,,Calendar Day Users 1-9,text,true,,37604,1048,2,2,http://localhost:8080/dashboard,70,0,0
1778502830575,70,POST Login-0,302,,Calendar Day Users 1-9,,true,,400,455,2,2,http://localhost:8080/login,70,0,0
1778502830646,3,POST Login-1,302,,Calendar Day Users 1-9,,true,,356,292,2,2,http://localhost:8080/,3,0,0
1778502830649,18,POST Login-2,200,,Calendar Day Users 1-9,text,true,,36848,301,2,2,http://localhost:8080/dashboard,13,0,0
1778502830668,32,GET Calendar Day,200,,Calendar Day Users 1-9,text,true,,88919,315,2,2,http://localhost:8080/calendar/day/2026-01-20,23,0,0
1778502830701,20,GET Login Page,200,,Calendar Day Users 1-9,text,true,,21823,244,2,2,http://localhost:8080/login,18,0,0
1778502830626,106,POST Login,200,,Calendar Day Users 1-10,text,true,,37604,1048,2,2,http://localhost:8080/dashboard,77,0,0
1778502830626,77,POST Login-0,302,,Calendar Day Users 1-10,,true,,400,455,2,2,http://localhost:8080/login,77,0,0
1778502830703,2,POST Login-1,302,,Calendar Day Users 1-10,,true,,356,292,2,2,http://localhost:8080/,2,0,0
1778502830705,27,POST Login-2,200,,Calendar Day Users 1-10,text,true,,36848,301,2,2,http://localhost:8080/dashboard,20,0,0
1778502830733,59,GET Calendar Day,200,,Calendar Day Users 1-10,text,true,,88919,315,2,2,http://localhost:8080/calendar/day/2026-01-20,43,0,0
1778502830792,15,GET Login Page,200,,Calendar Day Users 1-10,text,true,,21823,244,2,2,http://localhost:8080/login,14,0,0
1778502830721,103,POST Login,200,,Calendar Day Users 1-9,text,true,,37604,1048,2,2,http://localhost:8080/dashboard,82,0,0
1778502830721,82,POST Login-0,302,,Calendar Day Users 1-9,,true,,400,455,2,2,http://localhost:8080/login,82,0,0
1778502830803,3,POST Login-1,302,,Calendar Day Users 1-9,,true,,356,292,2,2,http://localhost:8080/,3,0,0
1778502830806,18,POST Login-2,200,,Calendar Day Users 1-9,text,true,,36848,301,2,2,http://localhost:8080/dashboard,14,0,0
1778502830825,40,GET Calendar Day,200,,Calendar Day Users 1-9,text,true,,88919,315,2,2,http://localhost:8080/calendar/day/2026-01-20,28,0,0
1778502830808,102,POST Login,200,,Calendar Day Users 1-10,text,true,,37604,1048,1,1,http://localhost:8080/dashboard,73,0,0
1778502830808,73,POST Login-0,302,,Calendar Day Users 1-10,,true,,400,455,1,1,http://localhost:8080/login,73,0,0
1778502830882,1,POST Login-1,302,,Calendar Day Users 1-10,,true,,356,292,1,1,http://localhost:8080/,1,0,0
1778502830883,27,POST Login-2,200,,Calendar Day Users 1-10,text,true,,36848,301,1,1,http://localhost:8080/dashboard,20,0,0
1778502830910,54,GET Calendar Day,200,,Calendar Day Users 1-10,text,true,,88919,315,1,1,http://localhost:8080/calendar/day/2026-01-20,42,0,0
1778502830965,14,GET Login Page,200,,Calendar Day Users 1-10,text,true,,21823,244,1,1,http://localhost:8080/login,13,0,0
1778502830980,93,POST Login,200,,Calendar Day Users 1-10,text,true,,37604,1048,1,1,http://localhost:8080/dashboard,72,0,0
1778502830980,72,POST Login-0,302,,Calendar Day Users 1-10,,true,,400,455,1,1,http://localhost:8080/login,72,0,0
1778502831053,2,POST Login-1,302,,Calendar Day Users 1-10,,true,,356,292,1,1,http://localhost:8080/,2,0,0
1778502831055,18,POST Login-2,200,,Calendar Day Users 1-10,text,true,,36848,301,1,1,http://localhost:8080/dashboard,14,0,0
1778502831073,40,GET Calendar Day,200,,Calendar Day Users 1-10,text,true,,88919,315,1,1,http://localhost:8080/calendar/day/2026-01-20,30,0,0
1778502831113,15,GET Login Page,200,,Calendar Day Users 1-10,text,true,,21823,244,1,1,http://localhost:8080/login,14,0,0
1778502831129,96,POST Login,200,,Calendar Day Users 1-10,text,true,,37604,1048,1,1,http://localhost:8080/dashboard,73,0,0
1778502831129,73,POST Login-0,302,,Calendar Day Users 1-10,,true,,400,455,1,1,http://localhost:8080/login,73,0,0
1778502831203,3,POST Login-1,302,,Calendar Day Users 1-10,,true,,356,292,1,1,http://localhost:8080/,3,0,0
1778502831206,19,POST Login-2,200,,Calendar Day Users 1-10,text,true,,36848,301,1,1,http://localhost:8080/dashboard,13,0,0
1778502831225,42,GET Calendar Day,200,,Calendar Day Users 1-10,text,true,,88919,315,1,1,http://localhost:8080/calendar/day/2026-01-20,30,0,0
1778502831268,12,GET Login Page,200,,Calendar Day Users 1-10,text,true,,21823,244,1,1,http://localhost:8080/login,11,0,0
1778502831281,95,POST Login,200,,Calendar Day Users 1-10,text,true,,37604,1048,1,1,http://localhost:8080/dashboard,75,0,0
1778502831281,75,POST Login-0,302,,Calendar Day Users 1-10,,true,,400,455,1,1,http://localhost:8080/login,75,0,0
1778502831356,2,POST Login-1,302,,Calendar Day Users 1-10,,true,,356,292,1,1,http://localhost:8080/,2,0,0
1778502831359,17,POST Login-2,200,,Calendar Day Users 1-10,text,true,,36848,301,1,1,http://localhost:8080/dashboard,12,0,0
1778502831377,39,GET Calendar Day,200,,Calendar Day Users 1-10,text,true,,88919,315,1,1,http://localhost:8080/calendar/day/2026-01-20,24,0,0
